x,y,z,r,c
8.32376,3.32962,2.51718,0.336778,0
7.21176,1.71793,4.92416,0.345613,1
5.56502,0.546322,1.59727,0.477972,0
1.27393,4.94705,0.660023,0.288162,1
8.34382,6.45897,7.25211,0.344453,1
6.28513,7.4958,6.30523,0.131068,0
7.72968,3.67301,3.49592,0.520759,1
4.6416,6.22077,6.8778,0.414615,0
4.84545,3.34645,7.04465,0.300781,0
5.59737,4.75904,6.0741,0.101801,1
